TimeGenerated [UTC],Id,Source,Name,Url,Success,ResultCode,DurationMs,PerformanceBucket,Properties,Measurements,OperationName,OperationId,OperationLinks,ParentId,SyntheticSource,SessionId,UserId,UserAuthenticatedId,UserAccountId,AppVersion,AppRoleName,AppRoleInstance,ClientType,ClientModel,ClientOS,ClientIP,ClientCity,ClientStateOrProvince,ClientCountryOrRegion,ClientBrowser,ResourceGUID,IKey,SDKVersion,ItemCount,ReferencedItemId,ReferencedType,SourceSystem,Type
"8/5/2021, 8:31:50.001 AM",ddcd948b93ffae4f,,GET /images/products/2.png,https://reliabilitybaselinetestapp.azurewebsites.net/images/products/2.png,TRUE,304,0.2764,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/products/2.png,83019cacec2765438a5d8aa0bf6bbc57,,83019cacec2765438a5d8aa0bf6bbc57,,6SqIH,p6gDt,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:31:50.967 AM",e343d95b5822a545,,GET /images/products/3.png,https://reliabilitybaselinetestapp.azurewebsites.net/images/products/3.png,TRUE,304,0.4217,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/products/3.png,56d7e28385fd684ba84b091780b714b3,,56d7e28385fd684ba84b091780b714b3,,6SqIH,p6gDt,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:31:50.967 AM",e343d95b5822a545,,GET /images/products/3.png,https://reliabilitybaselinetestapp.azurewebsites.net/images/products/3.png,TRUE,304,0.4217,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/products/3.png,56d7e28385fd684ba84b091780b714b3,,56d7e28385fd684ba84b091780b714b3,,6SqIH,p6gDt,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:31:50.981 AM",28b8bad3498e6d4d,,GET /images/products/11.png,https://reliabilitybaselinetestapp.azurewebsites.net/images/products/11.png,TRUE,304,0.2637,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/products/11.png,c9cdab6047186f4481b8bdb355bc3a5d,,c9cdab6047186f4481b8bdb355bc3a5d,,6SqIH,p6gDt,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:31:50.981 AM",28b8bad3498e6d4d,,GET /images/products/11.png,https://reliabilitybaselinetestapp.azurewebsites.net/images/products/11.png,TRUE,304,0.2637,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/products/11.png,c9cdab6047186f4481b8bdb355bc3a5d,,c9cdab6047186f4481b8bdb355bc3a5d,,6SqIH,p6gDt,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:31:50.985 AM",42bc031c62455747,,GET /images/main_banner.png,https://reliabilitybaselinetestapp.azurewebsites.net/images/main_banner.png,TRUE,304,0.3437,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/main_banner.png,9d8ac43a1240474791d57a1f07a04916,,9d8ac43a1240474791d57a1f07a04916,,6SqIH,p6gDt,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:31:50.985 AM",42bc031c62455747,,GET /images/main_banner.png,https://reliabilitybaselinetestapp.azurewebsites.net/images/main_banner.png,TRUE,304,0.3437,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/main_banner.png,9d8ac43a1240474791d57a1f07a04916,,9d8ac43a1240474791d57a1f07a04916,,6SqIH,p6gDt,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:32:39.148 AM",d1141a3cbb1e6048,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/,TRUE,200,22.55,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,ecdda49430dc344da99b79ebbf57daeb,,ecdda49430dc344da99b79ebbf57daeb,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:32:40.608 AM",7c9c5feaaa0b2248,,GET /images/arrow-right.svg,https://reliabilitybaselinetestapp.azurewebsites.net/images/arrow-right.svg,TRUE,200,1.016,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/arrow-right.svg,ecb498e3fbd5b849878f94920c0feed8,,ecb498e3fbd5b849878f94920c0feed8,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:32:42.360 AM",33569890c77f1e43,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/?pageId=1,TRUE,200,16.4646,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,bec11ce7bda8474d8a2627b7ad6d5f8e,,bec11ce7bda8474d8a2627b7ad6d5f8e,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:32:42.623 AM",15f8f285d9fabe47,,GET /images/arrow-right.svg,https://reliabilitybaselinetestapp.azurewebsites.net/images/arrow-right.svg,TRUE,200,0.7813,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/arrow-right.svg,f4c157a40e9c7e4b8e873efbd3487d8f,,f4c157a40e9c7e4b8e873efbd3487d8f,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:32:43.405 AM",ff1c92f717b7b643,,POST /Basket,https://reliabilitybaselinetestapp.azurewebsites.net/Basket,FALSE,400,0.8567,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,POST /Basket,d00c24656c842d4fb57b0dc29ec86640,,d00c24656c842d4fb57b0dc29ec86640,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:32:43.655 AM",4ca93b1575681f41,,GET /Basket,https://reliabilitybaselinetestapp.azurewebsites.net/Basket,TRUE,200,12.096,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /Basket,5ce3d09398896f448567000d08c9c84e,,5ce3d09398896f448567000d08c9c84e,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:34:05.255 AM",5cc250da94cc0145,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/,TRUE,200,20.6592,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,2ae15d912b1401489c35c0cd308991a2,,2ae15d912b1401489c35c0cd308991a2,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:34:05.255 AM",5cc250da94cc0145,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/,TRUE,200,20.6592,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,2ae15d912b1401489c35c0cd308991a2,,2ae15d912b1401489c35c0cd308991a2,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:34:06.688 AM",0a50b5d6cce2834b,,GET /images/arrow-right.svg,https://reliabilitybaselinetestapp.azurewebsites.net/images/arrow-right.svg,TRUE,200,0.8244,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/arrow-right.svg,9d30905f05aa8c459e9ae4114ebb6cf9,,9d30905f05aa8c459e9ae4114ebb6cf9,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:34:06.688 AM",0a50b5d6cce2834b,,GET /images/arrow-right.svg,https://reliabilitybaselinetestapp.azurewebsites.net/images/arrow-right.svg,TRUE,200,0.8244,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/arrow-right.svg,9d30905f05aa8c459e9ae4114ebb6cf9,,9d30905f05aa8c459e9ae4114ebb6cf9,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:34:08.245 AM",87f0dbf5735daf46,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/?pageId=1,TRUE,200,10.166,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,65e085ed49dc044db9b05f8376069a6b,,65e085ed49dc044db9b05f8376069a6b,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:34:08.245 AM",87f0dbf5735daf46,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/?pageId=1,TRUE,200,10.166,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,65e085ed49dc044db9b05f8376069a6b,,65e085ed49dc044db9b05f8376069a6b,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:34:08.502 AM",7ef01abd75f0dd44,,GET /images/arrow-right.svg,https://reliabilitybaselinetestapp.azurewebsites.net/images/arrow-right.svg,TRUE,200,0.7941,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/arrow-right.svg,3919019034ac62478e4f67f3434f62c3,,3919019034ac62478e4f67f3434f62c3,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:34:08.502 AM",7ef01abd75f0dd44,,GET /images/arrow-right.svg,https://reliabilitybaselinetestapp.azurewebsites.net/images/arrow-right.svg,TRUE,200,0.7941,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/arrow-right.svg,3919019034ac62478e4f67f3434f62c3,,3919019034ac62478e4f67f3434f62c3,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:34:09.373 AM",1c30f623673ecf41,,POST /Basket,https://reliabilitybaselinetestapp.azurewebsites.net/Basket,FALSE,400,0.6715,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,POST /Basket,3c8faaa08879714bb7028e381d0e7ec1,,3c8faaa08879714bb7028e381d0e7ec1,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:34:09.373 AM",1c30f623673ecf41,,POST /Basket,https://reliabilitybaselinetestapp.azurewebsites.net/Basket,FALSE,400,0.6715,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,POST /Basket,3c8faaa08879714bb7028e381d0e7ec1,,3c8faaa08879714bb7028e381d0e7ec1,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:34:09.621 AM",bce9a1663f1d0d44,,GET /Basket,https://reliabilitybaselinetestapp.azurewebsites.net/Basket,TRUE,200,7.7519,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /Basket,91c4228b8ae3cc40995f3ae3a97aa869,,91c4228b8ae3cc40995f3ae3a97aa869,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:34:09.621 AM",bce9a1663f1d0d44,,GET /Basket,https://reliabilitybaselinetestapp.azurewebsites.net/Basket,TRUE,200,7.7519,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /Basket,91c4228b8ae3cc40995f3ae3a97aa869,,91c4228b8ae3cc40995f3ae3a97aa869,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:34:29.266 AM",1cdf2311288c2843,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/,TRUE,200,1004.2562,1sec-3sec,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,6d9a38b75e694940901652b7b81dfada,,6d9a38b75e694940901652b7b81dfada,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:34:29.266 AM",1cdf2311288c2843,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/,TRUE,200,1004.2562,1sec-3sec,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,6d9a38b75e694940901652b7b81dfada,,6d9a38b75e694940901652b7b81dfada,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:34:31.671 AM",dda0fb7b953ef64d,,GET /images/arrow-right.svg,https://reliabilitybaselinetestapp.azurewebsites.net/images/arrow-right.svg,TRUE,200,0.9204,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/arrow-right.svg,07e150e441c52e479d69b6bac502e855,,07e150e441c52e479d69b6bac502e855,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:34:31.671 AM",dda0fb7b953ef64d,,GET /images/arrow-right.svg,https://reliabilitybaselinetestapp.azurewebsites.net/images/arrow-right.svg,TRUE,200,0.9204,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/arrow-right.svg,07e150e441c52e479d69b6bac502e855,,07e150e441c52e479d69b6bac502e855,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:34:33.325 AM",ab988c96d88d144a,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/?pageId=1,TRUE,200,9.5585,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,29f704a88522fd45a862b810751eb00c,,29f704a88522fd45a862b810751eb00c,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:34:33.325 AM",ab988c96d88d144a,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/?pageId=1,TRUE,200,9.5585,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,29f704a88522fd45a862b810751eb00c,,29f704a88522fd45a862b810751eb00c,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:34:33.581 AM",78497595d1ace241,,GET /images/arrow-right.svg,https://reliabilitybaselinetestapp.azurewebsites.net/images/arrow-right.svg,TRUE,200,0.9559,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/arrow-right.svg,362409286be93247a5a19cb02a951322,,362409286be93247a5a19cb02a951322,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:34:33.581 AM",78497595d1ace241,,GET /images/arrow-right.svg,https://reliabilitybaselinetestapp.azurewebsites.net/images/arrow-right.svg,TRUE,200,0.9559,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/arrow-right.svg,362409286be93247a5a19cb02a951322,,362409286be93247a5a19cb02a951322,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:34:34.372 AM",4c1bc683c5b6d64c,,POST /Basket,https://reliabilitybaselinetestapp.azurewebsites.net/Basket,FALSE,400,0.7517,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,POST /Basket,7e1578a1a8db494dae23a1d4c20e53b2,,7e1578a1a8db494dae23a1d4c20e53b2,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:34:34.372 AM",4c1bc683c5b6d64c,,POST /Basket,https://reliabilitybaselinetestapp.azurewebsites.net/Basket,FALSE,400,0.7517,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,POST /Basket,7e1578a1a8db494dae23a1d4c20e53b2,,7e1578a1a8db494dae23a1d4c20e53b2,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:34:34.620 AM",4754e5e7dfa98d41,,GET /Basket,https://reliabilitybaselinetestapp.azurewebsites.net/Basket,TRUE,200,21.522,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /Basket,03fb8090c31f4c4592853e3ae241db6d,,03fb8090c31f4c4592853e3ae241db6d,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:34:34.620 AM",4754e5e7dfa98d41,,GET /Basket,https://reliabilitybaselinetestapp.azurewebsites.net/Basket,TRUE,200,21.522,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /Basket,03fb8090c31f4c4592853e3ae241db6d,,03fb8090c31f4c4592853e3ae241db6d,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:34:36.073 AM",a9855727ac03b540,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/,TRUE,200,20.1954,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,bce30c5aa0456b48a3193798d27095f9,,bce30c5aa0456b48a3193798d27095f9,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:34:36.073 AM",a9855727ac03b540,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/,TRUE,200,20.1954,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,bce30c5aa0456b48a3193798d27095f9,,bce30c5aa0456b48a3193798d27095f9,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
